x                 wf_exact_0        wf_0_b=0.9,dim=1
 3.60640000e+00    5.42988180e-02    5.30853519e-02   -1.77957446e-01   -2.37006420e-02    1.50641621e-01    1.13547960e-01   -6.78284259e-02   -1.80665380e-01   -1.60715010e-01    7.40937514e-02   -1.95302376e-03
 3.70630000e+00    4.91365157e-02    4.73772688e-02   -1.71771785e-01   -4.16011094e-02    1.37129043e-01    1.45250200e-01   -3.29226778e-03   -1.31639929e-01   -1.63827105e-01    1.09658556e-01    4.43384014e-02
 3.80620000e+00    4.44650043e-02    4.23567282e-02   -1.64774019e-01   -5.78967542e-02    1.19534343e-01    1.65978394e-01    5.86178847e-02   -6.72090055e-02   -1.35562088e-01    1.15579407e-01    7.23122261e-02
 3.90610000e+00    4.02376232e-02    3.80129140e-02   -1.57668782e-01   -7.34782242e-02    9.71137865e-02    1.73044206e-01    1.09696305e-01    1.07885483e-04   -8.63319641e-02    9.58586958e-02    7.83313741e-02
 4.00600000e+00    3.64121482e-02    3.42734444e-02   -1.50959533e-01   -8.88087175e-02    6.97861702e-02    1.65438370e-01    1.43912449e-01    5.90922165e-02   -2.88399532e-02    5.93680263e-02    6.49194559e-02
 4.10590000e+00    3.29503690e-02    3.10203911e-02   -1.44842157e-01   -1.03779210e-01    3.83909144e-02    1.44106394e-01    1.58303175e-01    1.01708651e-01    2.49963863e-02    1.67615684e-02    3.87346908e-02
 4.20580000e+00    2.98177084e-02    2.81160940e-02   -1.39196490e-01   -1.17749749e-01    4.65862419e-03    1.11781725e-01    1.53154499e-01    1.24008048e-01    6.62828076e-02   -2.22768599e-02    8.00204974e-03
 4.30570000e+00    2.69828765e-02    2.54301842e-02   -1.33663442e-01   -1.29738045e-01   -2.90659239e-02    7.24585647e-02    1.31532377e-01    1.26054346e-01    9.02394728e-02   -5.08824756e-02   -1.97905261e-02
 4.40560000e+00    2.44175579e-02    2.28608926e-02   -1.27773710e-01   -1.38683239e-01   -6.02460465e-02    3.06660477e-02    9.83661505e-02    1.11098870e-01    9.61842449e-02   -6.57616013e-02   -3.94226776e-02
 4.50550000e+00    2.20961295e-02    2.03467680e-02   -1.21086497e-01   -1.43706047e-01   -8.65968169e-02   -9.27250880e-03    5.93524879e-02    8.43410498e-02    8.66926775e-02   -6.69737501e-02   -4.85363396e-02
 4.60540000e+00    1.99954042e-02    1.78681779e-02   -1.13302058e-01   -1.44302301e-01   -1.06442554e-01   -4.38405944e-02    1.99329652e-02    5.16221598e-02    6.63295098e-02   -5.70642213e-02   -4.74170703e-02
 4.70530000e+00    1.80943993e-02    1.54405044e-02   -1.04325856e-01   -1.40435658e-01   -1.18921433e-01   -7.06957835e-02   -1.54726964e-02    1.83248240e-02    4.03322021e-02   -3.99245464e-02   -3.82496934e-02
 4.80520000e+00    1.63741269e-02    1.31023454e-02   -9.42785356e-02   -1.32526115e-01   -1.24019182e-01   -8.87788152e-02   -4.38915800e-02   -1.13643593e-02    1.35283134e-02   -1.97062641e-02   -2.41755089e-02
 4.90510000e+00    1.48174044e-02    1.09022606e-02   -8.34599549e-02   -1.21355497e-01   -1.22455689e-01   -9.81987624e-02   -6.38854408e-02   -3.47895530e-02   -1.03650759e-02   -6.72413657e-07   -8.42293911e-03
 5.00500000e+00    1.34086827e-02    8.88696415e-03   -7.22841095e-02   -1.07924622e-01   -1.15474633e-01   -9.99652494e-02   -7.53719810e-02   -5.08104028e-02   -2.90373480e-02    1.66288399e-02    6.32078781e-03
 5.10490000e+00    1.21338912e-02    7.09277264e-03   -6.12041926e-02   -9.32990508e-02   -1.04594616e-01   -9.56505978e-02   -7.92825141e-02   -5.95425862e-02   -4.15438817e-02    2.87795520e-02    1.82392133e-02
 5.20480000e+00    1.09802967e-02    5.54095711e-03   -5.06444283e-02   -7.84737368e-02   -9.13735981e-02   -8.70561376e-02   -7.71606632e-02   -6.19745601e-02   -4.80435297e-02    3.60899623e-02    2.64458240e-02
 5.30470000e+00    9.93637692e-03    4.23671487e-03   -4.09497045e-02   -6.42755865e-02   -7.72226238e-02   -7.59356254e-02   -7.07865741e-02   -5.95660267e-02   -4.94347271e-02    3.89750721e-02    3.08506127e-02
 5.40460000e+00    8.99170477e-03    3.17089002e-03   -3.23576217e-02   -5.13107694e-02   -6.32860220e-02   -6.38031937e-02   -6.18803969e-02   -5.39024036e-02   -4.69896917e-02    3.83157343e-02    3.19259037e-02
 5.50450000e+00    8.13684457e-03    2.32334938e-03   -2.49920455e-02   -3.99536212e-02   -5.03885460e-02   -5.18302512e-02   -5.19074625e-02   -4.64442450e-02   -4.20518806e-02    3.51752763e-02    3.04517211e-02
 5.60440000e+00    7.36325772e-03    1.66698071e-03   -1.88735634e-02   -3.03675727e-02   -3.90381952e-02   -4.08192316e-02   -4.19823963e-02   -3.83799796e-02   -3.58266995e-02    3.05847138e-02    2.72960223e-02
 5.70430000e+00    6.66321739e-03    1.17151400e-03   -1.39405924e-02   -2.25459358e-02   -2.94675528e-02   -3.12332361e-02   -3.28534000e-02   -3.05691191e-02   -2.92672719e-02    2.54094085e-02    2.32576428e-02
 5.80420000e+00    6.02973136e-03    8.06664143e-04   -1.00749557e-02   -1.63608642e-02   -2.16956503e-02   -2.32585694e-02   -2.49410513e-02   -2.35521011e-02   -2.30391520e-02    2.02898537e-02    1.89769788e-02
 5.90410000e+00    5.45647218e-03    5.44374812e-04   -7.12694425e-03   -1.16112342e-02   -1.55950540e-02   -1.68799219e-02   -1.84062497e-02   -1.76005019e-02   -1.75399497e-02    1.56384246e-02    1.49044927e-02
 6.00400000e+00    4.93771394e-03    3.60159999e-04   -4.93657109e-03   -8.06342238e-03   -1.09532959e-02   -1.19532338e-02   -1.32266334e-02   -1.27846585e-02   -1.29495945e-02    1.16709525e-02    1.13101520e-02
 6.10390000e+00    4.46827514e-03    2.33676709e-04   -3.34942001e-03   -5.48208664e-03   -7.52248388e-03   -8.26715909e-03   -9.26732446e-03   -9.04186566e-03   -9.29135118e-03    8.45427686e-03    8.31613120e-03
 6.20380000e+00    4.04346687e-03    1.48725257e-04   -2.22685188e-03   -3.65054584e-03   -5.05493052e-03   -5.58921083e-03   -6.33826682e-03   -6.23495913e-03   -6.48994867e-03    5.95584226e-03    5.93810971e-03
 6.30370000e+00    3.65904601e-03    9.28807615e-05   -1.45124154e-03   -2.38199005e-03   -3.32548959e-03   -3.69646667e-03   -4.23557825e-03   -4.19678457e-03   -4.41929649e-03    4.08684655e-03    4.12506206e-03
 6.40360000e+00    3.31117284e-03    5.69319298e-05   -9.27378651e-04   -1.52357310e-03   -2.14292076e-03   -2.39301018e-03   -2.76781388e-03   -2.76013589e-03   -2.93712623e-03    2.73511798e-03    2.79195936e-03
 6.50350000e+00    2.99637271e-03    3.42599847e-05   -5.81271230e-04   -9.55622316e-04   -1.35322098e-03   -1.51729716e-03   -1.76991243e-03   -1.77515892e-03   -1.90712587e-03    1.78723056e-03    1.84339690e-03
 6.60340000e+00    2.71150128e-03    2.02453898e-05   -3.57464704e-04   -5.87970988e-04   -8.37773689e-04   -9.42724850e-04   -1.10822468e-03   -1.11725057e-03   -1.21085285e-03    1.14131580e-03    1.18853652e-03
 6.70330000e+00    2.45371318e-03    1.17509790e-05   -2.15745347e-04   -3.54983959e-04   -5.08682945e-04   -5.74228275e-04   -6.79835511e-04   -6.88564431e-04   -7.52276099e-04    7.12852884e-04    7.48993749e-04
 6.80320000e+00    2.22043353e-03    6.70080296e-06   -1.27825731e-04   -2.10364230e-04   -3.03028170e-04   -3.43041948e-04   -4.08782623e-04   -4.15777385e-04   -4.57631149e-04    4.35778529e-04    4.61691658e-04
 6.90310000e+00    2.00933226e-03    3.75470150e-06   -7.43655747e-05   -1.22395059e-04   -1.77163651e-04   -2.01063867e-04   -2.41037140e-04   -2.46101368e-04   -2.72741880e-04    2.60897334e-04    2.78565928e-04
 7.00300000e+00    1.81830084e-03    2.06778699e-06   -4.24917449e-05   -6.99351188e-05   -1.01683720e-04   -1.15662269e-04   -1.39428012e-04   -1.42855171e-04   -1.59332384e-04    1.53054742e-04    1.64613423e-04
 7.10290000e+00    1.64543117e-03    1.11943641e-06   -2.38513296e-05   -3.92527066e-05   -5.73103424e-05   -6.53212468e-05   -7.91491127e-05   -8.13540695e-05   -9.12782178e-05    8.80252060e-05    9.53221650e-05
 7.20280000e+00    1.48899658e-03    5.95845103e-07   -1.31548850e-05   -2.16462960e-05   -3.17270851e-05   -3.62280971e-05   -4.41076035e-05   -4.54694882e-05   -5.12998831e-05    4.96521987e-05    5.41152422e-05
 7.30270000e+00    1.34743456e-03    3.11875028e-07   -7.13040055e-06   -1.17308121e-05   -1.72562293e-05   -1.97368759e-05   -2.41369038e-05   -2.49494029e-05   -2.82950290e-05    2.74796133e-05    3.01319494e-05
 7.40260000e+00    1.21933114e-03    1.60549960e-07   -3.79904509e-06   -6.24868065e-06   -9.22308229e-06   -1.05647219e-05   -1.29738533e-05   -1.34440155e-05   -1.53211846e-05    1.49271543e-05    1.64620452e-05
 7.50250000e+00    1.10340677e-03    8.12994538e-08   -1.98996496e-06   -3.27223530e-06   -4.84518332e-06   -5.55752948e-06   -6.85148923e-06   -7.11615219e-06   -8.14693474e-06    7.96118013e-06    8.82756475e-06
 7.60240000e+00    9.98503580e-04    4.05018562e-08   -1.02494259e-06   -1.68489234e-06   -2.50225749e-06   -2.87369026e-06   -3.55574397e-06   -3.70099004e-06   -4.25535733e-06    4.17003405e-06    4.64768646e-06
 7.70230000e+00    9.03573754e-04    1.98532194e-08   -5.19165214e-07   -8.53183392e-07   -1.27063223e-06   -1.46088783e-06   -1.81384017e-06   -1.89168023e-06   -2.18387728e-06    2.14575728e-06    2.40324489e-06
 7.80220000e+00    8.17669106e-04    9.57660378e-09   -2.58659694e-07   -4.24934919e-07   -6.34523126e-07   -7.30283057e-07   -9.09656608e-07   -9.50446812e-07   -1.10147011e-06    1.08494624e-06    1.22078933e-06
 7.90210000e+00    7.39931592e-04    4.54642140e-09   -1.26774201e-07   -2.08197606e-07   -3.11662099e-07   -3.59034909e-07   -4.48587140e-07   -4.69509799e-07   -5.46089414e-07    5.39165376e-07    6.09357254e-07
 8.00200000e+00    6.69584746e-04    2.12449563e-09   -6.11322836e-08   -1.00360404e-07   -1.50589497e-07   -1.73629020e-07   -2.17561789e-07   -2.28075543e-07   -2.66188190e-07    2.63398964e-07    2.98944641e-07
 8.10190000e+00    6.05925923e-04    9.77277514e-10   -2.90070586e-08   -4.76035494e-08   -7.15881329e-08   -8.26062775e-08   -1.03790024e-07   -1.08969523e-07   -1.27593667e-07    1.26523145e-07    1.44174619e-07
 8.20180000e+00    5.48319276e-04    4.42589882e-10   -1.35451264e-08   -2.22208411e-08   -3.34873778e-08   -3.86696277e-08   -4.87115677e-08   -5.12146057e-08   -6.01534547e-08    5.97680890e-08    6.83677588e-08
 8.30170000e+00    4.96189415e-04    1.97355845e-10   -6.22528321e-09   -1.02088565e-08   -1.54159379e-08   -1.78135607e-08   -2.24943999e-08   -2.36815877e-08   -2.78967749e-08    2.77706812e-08    3.18828961e-08
 8.40160000e+00    4.49015648e-04    8.66572344e-11   -2.81630580e-09   -4.61676556e-09   -6.98488893e-09   -8.07624878e-09   -1.02221244e-08   -1.07750109e-08   -1.27284561e-08    1.26937789e-08    1.46245396e-08
 8.50150000e+00    4.06326790e-04    3.74718758e-11   -1.25426947e-09   -2.05536498e-09   -3.11529477e-09   -3.60411202e-09   -4.57180424e-09   -4.82472519e-09   -5.71462849e-09    5.70883692e-09    6.59924137e-09
 8.60140000e+00    3.67696452e-04    1.59584048e-11   -5.49965963e-10   -9.00895807e-10   -1.36784133e-09   -1.58330733e-09   -2.01263953e-09   -2.12632718e-09   -2.52492990e-09    2.52649097e-09    2.92993646e-09
 8.70130000e+00    3.32738780e-04    6.69411097e-12   -2.37441305e-10   -3.88809305e-10   -5.91307988e-10   -6.84788873e-10   -8.72219168e-10   -9.22447895e-10   -1.09803147e-09    1.10042061e-09    1.28007621e-09
 8.80120000e+00    3.01104608e-04    2.76598667e-12   -1.00946655e-10   -1.65240027e-10   -2.51695572e-10   -2.91619487e-10   -3.72145900e-10   -3.93964059e-10   -4.70041647e-10    4.71763840e-10    5.50407475e-10
 8.90110000e+00    2.72477962e-04    1.12588453e-12   -4.22649869e-11   -6.91589852e-11   -1.05502207e-10   -1.22288729e-10   -1.56341092e-10   -1.65661091e-10   -1.98090232e-10    1.99097867e-10    2.32947373e-10
 9.00100000e+00    2.46572912e-04    4.51497799e-13   -1.74284583e-11   -2.85084256e-11   -4.35521998e-11   -5.05017014e-11   -6.46766311e-11   -6.85926091e-11   -8.21942380e-11    8.27242480e-11    9.70526480e-11
 9.10090000e+00    2.23130709e-04    1.78387956e-13   -7.07882790e-12   -1.15750808e-11   -1.77075272e-11   -2.05405961e-11   -2.63497178e-11   -2.79684577e-11   -3.35826726e-11    3.38430085e-11    3.98090047e-11
 9.20080000e+00    2.01917205e-04    6.94468177e-14   -2.83218183e-12   -4.62950344e-12   -7.09153161e-12   -8.22893313e-12   -1.05729678e-11   -1.12313907e-11   -1.35122109e-11    1.36338422e-11    1.60777512e-11
 9.30070000e+00    1.82720514e-04    2.66405826e-14   -1.11627234e-12   -1.82404837e-12   -2.79762791e-12   -3.24737053e-12   -4.17875063e-12   -4.44232033e-12   -5.35444503e-12    5.40905953e-12    6.39414742e-12
 9.40060000e+00    1.65348892e-04    1.00708500e-14   -4.33449992e-13   -7.08044402e-13   -1.08727568e-12   -1.26244016e-12   -1.62689360e-12   -1.73074563e-12   -2.08985938e-12    2.11357876e-12    2.50434660e-12
 9.50050000e+00    1.49628827e-04    3.75184599e-15   -1.65827648e-13   -2.70792243e-13   -4.16312899e-13   -4.83517042e-13   -6.23976125e-13   -6.64259370e-13   -8.03470740e-13    8.13477133e-13    9.66050238e-13
 9.60040000e+00    1.35403301e-04    1.37754168e-15   -6.25103786e-14   -1.02044997e-13   -1.57057945e-13   -1.82458806e-13   -2.35778624e-13   -2.51163016e-13   -3.04303972e-13    3.08416632e-13    3.67058767e-13
 9.70030000e+00    1.22530226e-04    4.98504183e-16   -2.32194318e-14   -3.78925690e-14   -5.83832089e-14   -6.78420063e-14   -8.77806191e-14   -9.35660438e-14   -1.13543509e-13    1.15193874e-13    1.37384410e-13
 9.80020000e+00    1.10881020e-04    1.77811447e-16   -8.49926349e-15   -1.38659368e-14   -2.13860728e-14   -2.48565537e-14   -3.22017471e-14   -3.43443321e-14   -4.17412303e-14    4.23889064e-14    5.06569404e-14
 9.90010000e+00    1.00339330e-04    6.25171465e-17   -3.06595817e-15   -5.00037071e-15   -7.71996070e-15   -8.97465898e-15   -1.16405749e-14   -1.24220848e-14   -1.51198034e-14    1.53686920e-14    1.84023062e-14
 1.00000000e+01    9.07998595e-05    2.16674570e-17   -1.09000985e-15   -1.77720305e-15   -2.74640781e-15   -3.19341365e-15   -4.14677130e-15   -4.42755206e-15   -5.39676412e-15    5.49051067e-15    6.58670226e-15


x                 wf_exact_0        wf_0_b=0.9,dim=20   wf_1_b=0.9,dim=20   wf_2_b=0.9,dim=20   wf_3_b=0.9,dim=20   wf_4_b=0.9,dim=20   wf_5_b=0.9,dim=20   wf_6_b=0.9,dim=20   wf_7_b=0.9,dim=20   wf_8_b=0.9,dim=20   wf_9_b=0.9,dim=20   wf_10_b=0.9,dim=20   wf_11_b=0.9,dim=20   wf_12_b=0.9,dim=20   wf_13_b=0.9,dim=20   wf_14_b=0.9,dim=20   wf_15_b=0.9,dim=20   wf_16_b=0.9,dim=20   wf_17_b=0.9,dim=20   wf_18_b=0.9,dim=20   wf_19_b=0.9,dim=20
 1.00000000e-02    1.98009967e+00    1.73285957e+00   -8.74055753e-01    1.05107078e+00   -1.37516508e+00    1.40203344e+00    1.78797096e+00    1.71963449e+00    2.20226705e+00   -2.04325376e+00    2.64361810e+00    2.38340758e+00    3.13177208e+00   -2.74857718e+00   -3.69668067e+00   -3.14991616e+00   -4.39824237e+00    3.60404886e+00   -5.39612605e+00   -4.12716363e+00   -7.46527191e+00
 1.09900000e-01    1.79184745e+00    1.69466995e+00   -8.50094679e-01    1.03217469e+00   -1.32778806e+00    1.37509452e+00    1.71337433e+00    1.67822222e+00    2.09057022e+00   -1.97760982e+00    2.47996769e+00    2.28010499e+00    2.89474810e+00   -2.58920702e+00   -3.35447451e+00   -2.90855986e+00   -3.89959252e+00    3.24202590e+00   -4.64246101e+00   -3.58060216e+00   -6.15220794e+00
 2.09800000e-01    1.62149276e+00    1.60139627e+00   -7.92613999e-01    9.82980769e-01   -1.21533108e+00    1.30281538e+00    1.53594185e+00    1.56658638e+00    1.82407629e+00   -1.80248630e+00    2.08937474e+00    2.00944596e+00    2.33139416e+00   -2.18105272e+00   -2.54911957e+00   -2.30709933e+00   -2.74554038e+00    2.36953805e+00   -2.94257725e+00   -2.32009645e+00   -3.31006451e+00
 3.09700000e-01    1.46733405e+00    1.47288243e+00   -7.15964590e-01    9.07432043e-01   -1.06830452e+00    1.18657879e+00    1.30290545e+00    1.38585063e+00    1.47217437e+00   -1.52370330e+00    1.57423720e+00    1.59150818e+00    1.59683006e+00   -1.57588834e+00   -1.52373462e+00   -1.45997720e+00   -1.33247793e+00    1.21935531e+00   -9.82372540e-01   -8.04426740e-01   -3.38703040e-01
 4.09600000e-01    1.32783153e+00    1.33230778e+00   -6.35611113e-01    8.13138185e-01   -9.18178929e-01    1.03419882e+00    1.06303705e+00    1.14748725e+00    1.10787188e+00   -1.16373907e+00    1.04520685e+00    1.07313890e+00    8.62550369e-01   -8.67314929e-01   -5.49073175e-01   -5.42961967e-01   -9.40614954e-02    1.03546905e-01    5.26674522e-01    4.36683749e-01    1.46651218e+00
 5.09500000e-01    1.20159180e+00    1.19822118e+00   -5.61974565e-01    7.10792666e-01   -7.83905583e-01    8.61533877e-01    8.45994387e-01    8.76681864e-01    7.78249079e-01   -7.65652675e-01    5.78839097e-01    5.29329899e-01    2.53006284e-01   -1.82220688e-01    1.78095001e-01    2.41367863e-01    6.74094209e-01   -6.80137660e-01    1.17431778e+00    1.02269001e+00    1.62341771e+00
 6.09400000e-01    1.08735395e+00    1.08002653e+00   -4.98059937e-01    6.11370154e-01   -6.67920626e-01    6.88440327e-01    6.56473628e-01    6.06449917e-01    4.95632282e-01   -3.83693005e-01    2.03089095e-01    4.65270693e-02   -1.80247189e-01    3.50796856e-01    5.82618207e-01    7.23153967e-01    8.99770968e-01   -9.53474055e-01    9.89825531e-01    8.80822403e-01    6.16588279e-01
 7.09300000e-01    9.83976938e-01    9.78333326e-01   -4.41425683e-01    5.22368037e-01   -5.62265873e-01    5.31074787e-01    4.83936961e-01    3.65387730e-01    2.50591376e-01   -6.47621248e-02   -8.73459025e-02   -3.05617449e-01   -4.42435838e-01    6.44547431e-01    6.94089364e-01    8.27262012e-01    7.05226025e-01   -7.29462648e-01    3.43315443e-01    2.63450293e-01   -5.48447364e-01
 8.09200000e-01    8.90428190e-01    8.88854117e-01   -3.88330656e-01    4.45507121e-01   -4.58848912e-01    3.95818267e-01    3.18405806e-01    1.67357668e-01    3.34252187e-02    1.67371857e-01   -3.03467932e-01   -4.97334203e-01   -5.59974640e-01    6.84023142e-01    5.94134444e-01    6.03510405e-01    3.05497859e-01   -2.07063373e-01   -3.00182331e-01   -3.93699357e-01   -1.04134497e+00
 9.09100000e-01    8.05773318e-01    8.06978676e-01   -3.37001248e-01    3.77542697e-01   -3.56251444e-01    2.79141639e-01    1.60486537e-01    1.02051822e-02   -1.52414207e-01    3.14841706e-01   -4.44353714e-01   -5.42481163e-01   -5.54834573e-01    5.25969078e-01    3.69219097e-01    2.03450741e-01   -9.66411603e-02    3.20242565e-01   -6.18463082e-01   -7.05313709e-01   -6.78347915e-01
 1.00900000e+00    7.29166761e-01    7.30508145e-01   -2.88241536e-01    3.13671214e-01   -2.59393037e-01    1.73311419e-01    2.01176136e-02   -1.16195503e-01   -2.92560473e-01    3.94757118e-01   -4.99715608e-01   -4.82088701e-01   -4.43239889e-01    2.67689474e-01    9.25236083e-02   -1.87565523e-01   -3.69754726e-01    6.01732990e-01   -5.41764437e-01   -5.36029347e-01    1.01128578e-01
 1.10890000e+00    6.59843351e-01    6.59738103e-01   -2.43825776e-01    2.51168976e-01   -1.74180064e-01    7.35495553e-02   -9.22835250e-02   -2.19099829e-01   -3.74317276e-01    4.23670141e-01   -4.65605839e-01   -3.60346949e-01   -2.50501187e-01    4.50522987e-03   -1.71061739e-01   -4.27441693e-01   -4.61114337e-01    5.41207583e-01   -2.11163466e-01   -5.12146996e-02    6.59222907e-01
 1.20880000e+00    5.97110662e-01    5.95839341e-01   -2.04543316e-01    1.90846830e-01   -1.02467926e-01   -1.84889494e-02   -1.73732456e-01   -2.97252051e-01   -3.97526490e-01    4.08769173e-01   -3.57219940e-01   -2.08966147e-01   -2.19278051e-02   -2.00134652e-01   -3.59485010e-01   -4.64001833e-01   -3.78101584e-01    2.23791178e-01    1.50715282e-01    4.09844332e-01    6.37184133e-01
 1.30870000e+00    5.40342101e-01    5.39209938e-01   -1.69535429e-01    1.35658720e-01   -4.12909834e-02   -9.68526599e-02   -2.29532940e-01   -3.43708105e-01   -3.75208927e-01    3.50641185e-01   -2.07613976e-01   -4.71645718e-02    1.83892030e-01   -3.19997638e-01   -4.23634102e-01   -3.32933677e-01   -1.70149760e-01   -1.51995868e-01    3.66190260e-01    5.57256308e-01    1.54148728e-01
 1.40860000e+00    4.88970646e-01    4.88952981e-01   -1.37167621e-01    8.79272533e-02    1.38252584e-02   -1.56579638e-01   -2.67654751e-01   -3.53608764e-01   -3.24982532e-01    2.52950107e-01   -5.40162037e-02    1.08333026e-01    3.16299132e-01   -3.53192220e-01   -3.48640856e-01   -1.18740042e-01    8.27436355e-02   -3.91671517e-01    3.67609208e-01    3.28025853e-01   -3.61963748e-01
 1.50850000e+00    4.42483183e-01    4.43512632e-01   -1.06400843e-01    4.74840043e-02    6.49020119e-02   -1.97600877e-01   -2.92299984e-01   -3.30037893e-01   -2.59408862e-01    1.29580944e-01    7.69689485e-02    2.35565258e-01    3.52684658e-01   -3.07499527e-01   -1.67458037e-01    9.18162354e-02    2.86216353e-01   -4.02216560e-01    1.94859460e-01   -9.27683500e-02   -5.31781622e-01
 1.60840000e+00    4.00415381e-01    4.01672019e-01   -7.74243952e-02    1.20269463e-02    1.10278635e-01   -2.24389711e-01   -3.02048901e-01   -2.83462821e-01   -1.82927401e-01    2.98496190e-03    1.74707841e-01    3.10093051e-01    3.03391524e-01   -1.96004465e-01    4.87383224e-02    2.38732229e-01    3.61435218e-01   -2.19999339e-01   -4.71622986e-02   -4.12307441e-01   -2.87533035e-01
 1.70830000e+00    3.62347052e-01    3.63069711e-01   -5.11472218e-02   -2.08851404e-02    1.46722391e-01   -2.42190714e-01   -2.93385119e-01   -2.25870489e-01   -9.64570120e-02   -1.04733813e-01    2.38867091e-01    3.16163882e-01    1.99725758e-01   -4.21071128e-02    2.21337337e-01    2.94312315e-01    2.80219982e-01    3.32049701e-02   -2.40860375e-01   -4.30289984e-01    1.29098516e-01
 1.80820000e+00    3.27897959e-01    3.27963010e-01   -2.81599479e-02   -5.19916392e-02    1.72632654e-01   -2.53267643e-01   -2.65837745e-01   -1.64781278e-01   -4.27587823e-03   -1.80731876e-01    2.69988274e-01    2.56660800e-01    7.56100648e-02    1.16751881e-01    2.98241802e-01    2.56160479e-01    8.32020813e-02    2.27706874e-01   -3.01297271e-01   -1.62850804e-01    3.89997119e-01
 1.90810000e+00    2.96724014e-01    2.96595684e-01   -8.12382012e-03   -8.00920390e-02    1.89503458e-01   -2.56171024e-01   -2.24150106e-01   -1.01779862e-01    8.33228149e-02   -2.23781475e-01    2.65143884e-01    1.53300477e-01   -4.42202968e-02    2.35989566e-01    2.71143207e-01    1.41234096e-01   -1.36188879e-01    2.88465692e-01   -2.07312804e-01    1.86845886e-01    3.30006847e-01
 2.00800000e+00    2.68513840e-01    2.68742875e-01    9.95777721e-03   -1.03409367e-01    2.00636453e-01   -2.48237100e-01   -1.75951627e-01   -3.60104044e-02    1.53685916e-01   -2.39352407e-01    2.21587648e-01    3.65428234e-02   -1.44446574e-01    2.80573495e-01    1.68980331e-01   -1.52468077e-02   -2.77584824e-01    2.14978176e-01   -1.05770071e-02    3.79956308e-01    4.01962267e-02
 2.10790000e+00    2.42985667e-01    2.43742999e-01    2.69333892e-02   -1.21270309e-01    2.08513311e-01   -2.28893854e-01   -1.27335881e-01    3.09726238e-02    1.98262504e-01   -2.32424251e-01    1.43796773e-01   -6.75225790e-02   -2.13025342e-01    2.41091846e-01    3.64767396e-02   -1.62891186e-01   -2.83900949e-01    6.19248466e-02    1.85789154e-01    3.03869692e-01   -2.37030511e-01
 2.20780000e+00    2.19884511e-01    2.20887598e-01    4.29116353e-02   -1.34707925e-01    2.13177628e-01   -2.00969303e-01   -8.01974383e-02    9.32746111e-02    2.16353962e-01   -2.04054763e-01    4.66272127e-02   -1.44646895e-01   -2.37840724e-01    1.37932920e-01   -8.62849054e-02   -2.49049985e-01   -1.66534071e-01   -9.67567220e-02    2.76907377e-01    3.51070229e-02   -3.04720114e-01
 2.30770000e+00    1.98979630e-01    1.99792544e-01    5.73559617e-02   -1.45614563e-01    2.12857978e-01   -1.69125042e-01   -3.32750503e-02    1.43053441e-01    2.13407938e-01   -1.53783111e-01   -4.88945619e-02   -1.90987009e-01   -2.10697745e-01    1.05269921e-02   -1.72837747e-01   -2.40181623e-01    7.48847990e-03   -1.98733550e-01    2.13038194e-01   -2.29964573e-01   -1.45059152e-01
 2.40760000e+00    1.80062220e-01    1.80464343e-01    6.97068182e-02   -1.55281027e-01    2.06064266e-01   -1.36962282e-01    1.44324609e-02    1.74938377e-01    1.95822888e-01   -8.47960289e-02   -1.24224512e-01   -2.06632897e-01   -1.35105149e-01   -1.01143191e-01   -2.08912311e-01   -1.39963949e-01    1.55335353e-01   -2.10488477e-01    3.07742813e-02   -3.17428846e-01    9.53137785e-02
 2.50750000e+00    1.62943328e-01    1.63065853e-01    7.99524508e-02   -1.63564064e-01    1.93258024e-01   -1.05260033e-01    6.10127422e-02    1.88736321e-01    1.66791541e-01   -6.73868444e-03   -1.70042518e-01   -1.90963875e-01   -3.00653034e-02   -1.71318859e-01   -1.88938866e-01    9.10746002e-03    2.19535770e-01   -1.33165950e-01   -1.64668920e-01   -1.88519558e-01    2.34426487e-01
 2.60740000e+00    1.47451965e-01    1.47616246e-01    8.86793431e-02   -1.69290603e-01    1.76755162e-01   -7.26383079e-02    1.01908957e-01    1.88415017e-01    1.26289712e-01    6.65727370e-02   -1.86734573e-01   -1.43721291e-01    7.49845873e-02   -1.92414078e-01   -1.16874812e-01    1.44449468e-01    1.88449575e-01   -7.09829991e-04   -2.60028519e-01    4.93836569e-02    1.88888221e-01
 2.70730000e+00    1.33433398e-01    1.33867301e-01    9.66154926e-02   -1.71453807e-01    1.59111468e-01   -3.78574437e-02    1.32639737e-01    1.78518151e-01    7.45365633e-02    1.22874500e-01   -1.79499521e-01   -6.99032057e-02    1.51852703e-01   -1.69574356e-01   -1.01492343e-02    2.12888150e-01    9.04837177e-02    1.30322914e-01   -2.01905212e-01    2.29569594e-01    1.73853275e-02
 2.80720000e+00    1.20747605e-01    1.21419484e-01    1.04094393e-01   -1.70168032e-01    1.41452572e-01   -1.73330336e-03    1.51537839e-01    1.61079037e-01    1.54543737e-02    1.56274732e-01   -1.52857707e-01    1.69406456e-02    1.84557290e-01   -1.13040183e-01    9.99933149e-02    1.94240712e-01   -2.74941921e-02    2.01060759e-01   -2.89612619e-02    2.41868856e-01   -1.42227822e-01
